6652,2814679,Marcus Fontoura
6653,2814679,Suhas Sadanandan
6654,2814679,Jayavel Shanmugasundaram
6655,2814679,Sergei Vassilvitskii
6656,2814679,Erik Vee
6657,2814679,Srihari Venkatesan
6658,2814679,Jason Y. Zien
6659,2814759,Zaiben Chen
6660,2814759,Heng Tao Shen
6661,2814759,Xiaofang Zhou
6662,2814759,Yu Zheng
6663,2814759,Xing Xie
6664,2814768,Paul G. Brown
6665,2814666,Zhen Hua Liu
6666,2814666,Thomas Baby
6667,2814666,Sukhendu Chakraborty
6668,2814666,Junyan Ding
6669,2814666,Anguel Novoselsky
6670,2814666,Vikas Arora
6671,2814750,Pranav Vaidya
6672,2814750,Jaehwan John Lee
6673,2814750,Francis Bowen
6674,2814750,Yingzi Du
6675,2814750,Chandima H. Nadungodage
6676,2814750,Yuni Xia
6677,2814735,Justin J. Levandoski
6678,2814735,Mohamed F. Mokbel
6679,2814735,Mohamed E. Khalefa
6680,2814735,Venkateshwar R. Korukanti
6681,2814707,Mirco Stern
6682,2814707,Klemens Böhm
6683,2814707,Erik Buchmann
6684,2814778,Sanjay Agrawal
6685,2814778,Kaushik Chakrabarti
6686,2814778,Surajit Chaudhuri
6687,2814778,Venkatesh Ganti
6688,2814778,Arnd Christian König
6689,2814778,Dong Xin
6690,2814729,Mohan Yang
6691,2814729,Haixun Wang
6692,2814729,Lipyeow Lim
6693,2814729,Min Wang
6694,2814646,Divesh Srivastava
6695,2814646,Suresh Venkatasubramanian
6696,2814733,Adam Silberstein
6697,2814733,Jeff Terrace
6698,2814733,Brian F. Cooper
6699,2814733,Raghu Ramakrishnan
6700,2814734,Leong Hou U
6701,2814734,Nikos Mamoulis
6702,2814734,Klaus Berberich
6703,2814734,Srikanta J. Bedathur
6704,2814742,Jeffrey Jestes
6705,2814742,Feifei Li
6706,2814742,Zhepeng Yan
6707,2814742,Ke Yi
6708,2814749,Barzan Mozafari
6709,2814749,Kai Zeng
6710,2814749,Carlo Zaniolo
6711,2814705,Dimitris Tsirogiannis
6712,2814705,Stavros Harizopoulos
6713,2814705,Mehul A. Shah
6714,2814687,Chris Mayfield
6715,2814687,Jennifer Neville
6716,2814687,Sunil Prabhakar
6717,2814678,Mohamed Nabeel
6718,2814678,Ning Shang
6719,2814678,John Zage
6720,2814678,Elisa Bertino
6721,2814760,Nicolas Anciaux
6722,2814760,Luc Bouganim
6723,2814760,Yanli Guo
6724,2814760,Philippe Pucheral
6725,2814760,Jean-Jacques Vandewalle
6726,2814760,Shaoyi Yin
6727,2814696,Georgios Giannikis
6728,2814696,Philipp Unterbrunner
6729,2814696,Jeremy Meyer
6730,2814696,Gustavo Alonso
6731,2814696,Dietmar Fauser
6732,2814696,Donald Kossmann
6733,2814655,James F. Terwilliger
6734,2814655,Philip A. Bernstein
6735,2814655,Adi Unnithan
6736,2814673,Yupeng Fu
6737,2814673,Keith Kowalczykowski
6738,2814673,Kian Win Ong
6739,2814673,Yannis Papakonstantinou
6740,2814673,Kevin Keliang Zhao
6741,2814767,Hatem A. Mahmoud
6742,2814767,Ashraf Aboulnaga
6743,2814706,Malú Castellanos
6744,2814706,Song Wang
6745,2814706,Umeshwar Dayal
6746,2814706,Chetan Gupta
6747,2814770,Jinbao Wang
6748,2814770,Sai Wu
6749,2814770,Hong Gao
6750,2814770,Jianzhong Li
6751,2814770,Beng Chin Ooi
6752,2814757,Grigoris Karvounarakis
6753,2814757,Zachary G. Ives
6754,2814757,Val Tannen
6755,2814676,Nicoleta Preda
6756,2814676,Gjergji Kasneci
6757,2814676,Fabian M. Suchanek
6758,2814676,Thomas Neumann
6759,2814676,Wenjun Yuan
6760,2814676,Gerhard Weikum
6761,2814665,Mark Sifer
6762,2814665,Jian Lin
6763,2814665,Yutaka Watanobe
6764,2814665,Subhash Bhalla
6765,2814713,Matteo Magnani
6766,2814713,Danilo Montesi
6767,2814685,Hector Gonzalez
6768,2814685,Alon Y. Halevy
6769,2814685,Christian S. Jensen
6770,2814685,Anno Langen
6771,2814685,Jayant Madhavan
6772,2814685,Rebecca Shapley
6773,2814685,Warren Shen
6774,2814685,Jonathan Goldberg-Kidon
6775,2814741,Evan P. C. Jones
6776,2814741,Daniel J. Abadi
6777,2814741,Samuel Madden
6778,2814695,Carlos Ordonez
6779,2814695,Javier García-García
6780,2814715,Ioannis Alagiannis
6781,2814715,Debabrata Dash
6782,2814715,Karl Schnaitter
6783,2814715,Anastasia Ailamaki
6784,2814715,Neoklis Polyzotis
6785,2814724,Luis Leopoldo Perez
6786,2814724,Subi Arumugam
6787,2814724,Christopher M. Jermaine
6788,2814647,Eli Cortez
6789,2814647,Altigran Soares da Silva
6790,2814647,Marcos André Gonçalves
6791,2814647,Edleno Silva de Moura
6792,2814726,Jon M. Kleinberg
6793,2814776,Wenchao Zhou
6794,2814776,Micah Sherr
6795,2814776,Tao Tao
6796,2814776,Xiaozhou Li
6797,2814776,Boon Thau Loo
6798,2814776,Yun Mao
6799,2814762,Jeffrey Pound
6800,2814762,Ihab F. Ilyas
6801,2814762,Grant E. Weddell
6802,2814716,Di Yang
6803,2814716,Zhenyu Guo
6804,2814716,Zaixian Xie
6805,2814716,Elke A. Rundensteiner
6806,2814716,Matthew O. Ward
6807,2814698,Changjiu Jin
6808,2814698,Sourav S. Bhowmick
6809,2814698,Xiaokui Xiao
6810,2814698,James Cheng
6811,2814698,Byron Choi
6812,2814677,John Cieslewicz
6813,2814677,Kenneth A. Ross
6814,2814677,Kyoho Satsumi
6815,2814677,Yang Ye
6816,2814761,Yohan J. Roh
6817,2814761,Jae Ho Kim
6818,2814761,Yon Dohn Chung
6819,2814761,Jin Hyun Son
6820,2814761,Myoung-Ho Kim
6821,2814688,Parag Agrawal
6822,2814688,Arvind Arasu
6823,2814688,Raghav Kaushik
6824,2814654,Kai Zheng
6825,2814654,Gabriel Pui Cheong Fung
6826,2814654,Xiaofang Zhou
6827,2814747,Ning Jin
6828,2814747,Calvin Young
6829,2814747,Wei Wang
6830,2814703,Hazem Elmeleegy
6831,2814703,Mourad Ouzzani
6832,2814703,Ahmed K. Elmagarmid
6833,2814703,Ahmad M. Abusalah
6834,2814756,Chun Kit Chui
6835,2814756,Ben Kao
6836,2814756,Eric Lo
6837,2814756,David W. Cheung
6838,2814684,María Pérez
6839,2814684,Ismael Sanz
6840,2814684,Rafael Berlanga Llavori
6841,2814712,Michael Mathioudakis
6842,2814712,Nick Koudas
6843,2814657,Deepak Agarwal
6844,2814657,Datong Chen
6845,2814657,Long-ji Lin
6846,2814657,Jayavel Shanmugasundaram
6847,2814657,Erik Vee
6848,2814754,Rajendra Shinde
6849,2814754,Ashish Goel
6850,2814754,Pankaj Gupta
6851,2814754,Debojyoti Dutta
6852,2814648,Henning Köhler
6853,2814648,Xiaofang Zhou
6854,2814648,Shazia Wasim Sadiq
6855,2814648,Yanfeng Shu
6856,2814648,Kerry L. Taylor
6857,2814723,James Cheng
6858,2814723,Ada Wai-Chee Fu
6859,2814723,Jia Liu
6860,2814784,Xiang Lian
6861,2814784,Lei Chen
6862,2814784,Shaoxu Song
6863,2814690,Subi Arumugam
6864,2814690,Alin Dobra
6865,2814690,Christopher M. Jermaine
6866,2814690,Niketan Pansare
6867,2814690,Luis Leopoldo Perez
6868,2814717,Nikos Sarkas
6869,2814717,Stelios Paparizos
6870,2814717,Panayiotis Tsaparas
6871,2814718,David G. Campbell
6872,2814718,Gopal Kakivaya
6873,2814718,Nigel Ellis
6874,2814740,Zhenjie Zhang
6875,2814740,Marios Hadjieleftheriou
6876,2814740,Beng Chin Ooi
6877,2814740,Divesh Srivastava
6878,2814689,Vinayak R. Borkar
6879,2814689,Michael J. Carey
6880,2814689,Sebu Koleth
6881,2814689,Alexander Kotopoulis
6882,2814689,Kautul Mehta
6883,2814689,Joshua Spiegel
6884,2814689,Sachin Thatte
6885,2814689,Till Westmann
6886,2814769,Sudipto Das
6887,2814769,Yannis Sismanis
6888,2814769,Kevin S. Beyer
6889,2814769,Rainer Gemulla
6890,2814769,Peter J. Haas
6891,2814769,John McPherson
6892,2814670,Thanh T. L. Tran
6893,2814670,Liping Peng
6894,2814670,Boduo Li
6895,2814670,Yanlei Diao
6896,2814670,Anna Liu
6897,2814777,Sailesh Krishnamurthy
6898,2814777,Michael J. Franklin
6899,2814777,Jeffrey Davis
6900,2814777,Daniel Farina
6901,2814777,Pasha Golovko
6902,2814777,Alan Li
6903,2814777,Neil Thombre
6904,2814649,Carl-Christian Kanne
6905,2814649,Guido Moerkotte
6906,2814683,Bhargav Kanagal
6907,2814683,Amol Deshpande
6908,2814704,Tyson Condie
6909,2814704,Neil Conway
6910,2814704,Peter Alvaro
6911,2814704,Joseph M. Hellerstein
6912,2814704,John Gerth
6913,2814704,Justin Talbot
6914,2814704,Khaled Elmeleegy
6915,2814704,Russell Sears
6916,2814656,Peng Wang
6917,2814656,Haixun Wang
6918,2814656,Majin Liu
6919,2814656,Wei Wang
6920,2814783,Haichuan Shang
6921,2814783,Xuemin Lin
6922,2814783,Ying Zhang
6923,2814783,Jeffrey Xu Yu
6924,2814783,Wei Wang
6925,2814732,Jiawei Han
6926,2814732,Yizhou Sun
6927,2814732,Xifeng Yan
6928,2814732,Philip S. Yu
6929,2814748,Surajit Chaudhuri
6930,2814748,Hongrae Lee
6931,2814748,Vivek R. Narasayya
6932,2814745,Yi-Reun Kim
6933,2814745,Kyu-Young Whang
6934,2814745,Il-Yeol Song
6935,2814774,Arvind Arasu
6936,2814774,Michaela Götz
6937,2814774,Raghav Kaushik
6938,2814731,Sreeram Balakrishnan
6939,2814731,Vivian Chu
6940,2814731,Mauricio A. Hernández
6941,2814731,Howard Ho
6942,2814731,Rajasekar Krishnamurthy
6943,2814731,Shixia Liu
6944,2814731,Jan Pieper
6945,2814731,Jeffrey S. Pierce
6946,2814731,Lucian Popa
6947,2814731,Christine Robson
6948,2814731,Lei Shi
6949,2814731,Ioana Roxana Stanoi
6950,2814731,Edison L. Ting
6951,2814731,Shivakumar Vaithyanathan
6952,2814731,Huahai Yang
6953,2814755,Spyros Blanas
6954,2814755,Jignesh M. Patel
6955,2814755,Vuk Ercegovac
6956,2814755,Jun Rao
6957,2814755,Eugene J. Shekita
6958,2814755,Yuanyuan Tian
6959,2814711,Azza Abouzied
6960,2814711,Kamil Bajda-Pawlikowski
6961,2814711,Jiewen Huang
6962,2814711,Daniel J. Abadi
6963,2814711,Avi Silberschatz
6964,2814782,Arjun Dasgupta
6965,2814782,Xin Jin
6966,2814782,Bradley Jewell
6967,2814782,Nan Zhang
6968,2814782,Gautam Das
6969,2814663,Changkyu Kim
6970,2814663,Jatin Chhugani
6971,2814663,Nadathur Satish
6972,2814663,Eric Sedlar
6973,2814663,Anthony D. Nguyen
6974,2814663,Tim Kaldewey
6975,2814663,Victor W. Lee
6976,2814663,Scott A. Brandt
6977,2814663,Pradeep Dubey
6978,2814651,Ruiwen Chen
6979,2814651,Yongyi Mao
6980,2814651,Iluju Kiringa
6981,2814697,Michael Moricz
6982,2814697,Yerbolat Dosbayev
6983,2814697,Mikhail Berlyant
6984,2814642,Ahmed K. Elmagarmid
6985,2814642,Divyakant Agrawal
6986,2814682,Matias Bjørling
6987,2814682,Lionel Le Folgoc
6988,2814682,Ahmed Mseddi
6989,2814682,Philippe Bonnet
6990,2814682,Luc Bouganim
6991,2814682,Björn Þór Jónsson
6992,2814660,Emiran Curtmola
6993,2814660,Alin Deutsch
6994,2814660,K. K. Ramakrishnan
6995,2814660,Divesh Srivastava
6996,2814725,Donald Kossmann
6997,2814725,Tim Kraska
6998,2814725,Simon Loesing
6999,2814671,Grzegorz Malewicz
7000,2814671,Matthew H. Austern
7001,2814671,Aart J. C. Bik
7002,2814671,James C. Dehnert
7003,2814671,Ilan Horn
7004,2814671,Naty Leiser
7005,2814671,Grzegorz Czajkowski
7006,2814641,Zhengdao Xu
7007,2814641,Hans-Arno Jacobsen
7008,2814746,Zhuowei Bao
7009,2814746,Susan B. Davidson
7010,2814746,Sanjeev Khanna
7011,2814746,Sudeepa Roy
7012,2814691,James Cheng
7013,2814691,Yiping Ke
7014,2814691,Ada Wai-Chee Fu
7015,2814691,Jeffrey Xu Yu
7016,2814691,Linhong Zhu
7017,2814775,Chaokun Wang
7018,2814775,Jianmin Wang
7019,2814775,Xuemin Lin
7020,2814775,Wei Wang
7021,2814775,Haixun Wang
7022,2814775,Hongsong Li
7023,2814775,Wanpeng Tian
7024,2814775,Jun Xu
7025,2814775,Rui Li
7026,2814763,Rishan Chen
7027,2814763,Xuetian Weng
7028,2814763,Bingsheng He
7029,2814763,Mao Yang
7030,2814700,Christopher R. Stolte
7031,2814739,Abdullah Mueen
7032,2814739,Suman Nath
7033,2814739,Jie Liu
7034,2814710,Ilya Taranov
7035,2814710,Ivan Shcheklein
7036,2814710,Alexander Kalinin
7037,2814710,Leonid Novak
7038,2814710,Sergei Kuznetsov
7039,2814710,Roman Pastukhov
7040,2814710,Alexander Boldakov
7041,2814710,Denis Turdakov
7042,2814710,Konstantin Antipin
7043,2814710,Andrey Fomichev
7044,2814710,Peter Pleshachkov
7045,2814710,Pavel Velikhov
7046,2814710,Nikolai Zavaritski
7047,2814710,Maxim Grinev
7048,2814710,Maria P. Grineva
7049,2814710,Dmitry Lizorkin
7050,2814753,Len Seligman
7051,2814753,Peter Mork
7052,2814753,Alon Y. Halevy
7053,2814753,Ken Smith
7054,2814753,Michael J. Carey
7055,2814753,Kuang Chen
7056,2814753,Chris Wolf
7057,2814753,Jayant Madhavan
7058,2814753,Akshay Kannan
7059,2814753,Doug Burdick
7060,2814781,René Müller
7061,2814781,Jens Teubner
7062,2814781,Gustavo Alonso
7063,2814662,Senjuti Basu Roy
7064,2814662,Sihem Amer-Yahia
7065,2814662,Ashish Chawla
7066,2814662,Gautam Das
7067,2814662,Cong Yu
7068,2814709,Sihem Amer-Yahia
7069,2814709,AnHai Doan
7070,2814709,Jon M. Kleinberg
7071,2814709,Nick Koudas
7072,2814709,Michael J. Franklin
7073,2814643,Fang Wei
7074,2814650,Shimin Chen
7075,2814650,Phillip B. Gibbons
7076,2814650,Suman Nath
7077,2814719,Wolfgang Gatterbauer
7078,2814719,Dan Suciu
7079,2814728,Mianwei Zhou
7080,2814728,Tao Cheng
7081,2814728,Kevin Chen-Chuan Chang
7082,2814661,Vamsidhar Thummala
7083,2814661,Shivnath Babu
7084,2814738,Franz Graf
7085,2814738,Hans-Peter Kriegel
7086,2814738,Matthias Renz
7087,2814738,Matthias Schubert
7088,2814737,Nadathur Satish
7089,2814737,Changkyu Kim
7090,2814737,Jatin Chhugani
7091,2814737,Anthony D. Nguyen
7092,2814737,Victor W. Lee
7093,2814737,Daehyun Kim
7094,2814737,Pradeep Dubey
7095,2819935,Saral Jain
7096,2819935,Stephan Seufert
7097,2819935,Srikanta J. Bedathur
7098,2819958,Domenico Bianculli
7099,2819958,Walter Binder
7100,2819958,Mauro Luigi Drago
7101,2819960,Rosie Jones
7102,2819960,Ted Drake
7103,2819902,Vivek K. Singh
7104,2819902,Mingyan Gao
7105,2819902,Ramesh Jain
7106,2819923,Medha Atre
7107,2819923,Vineet Chaoji
7108,2819923,Mohammed J. Zaki
7109,2819923,James A. Hendler
7110,2819950,Stefan Siersdorfer
7111,2819950,Sergiu Chelaru
7112,2819950,Wolfgang Nejdl
7113,2819950,José San Pedro
7114,2819961,Roi Blanco
7115,2819961,Edward Bortnikov
7116,2819961,Flavio Junqueira
7117,2819961,Ronny Lempel
7118,2819961,Luca Telloli
7119,2819961,Hugo Zaragoza
7120,2819943,Shuai Ding
7121,2819943,Josh Attenberg
7122,2819943,Torsten Suel
7123,2819933,Tsuyoshi Murata
7124,2819905,Sara Javanmardi
7125,2819905,Jianfeng Gao
7126,2819905,Kuansan Wang
7127,2819912,Alessandra Sala
7128,2819912,Lili Cao
7129,2819912,Christo Wilson
7130,2819912,Robert Zablit
7131,2819912,Haitao Zheng
7132,2819912,Ben Y. Zhao
7133,2819932,Jeff Ubois
7134,2819932,Jamie Davidson
7135,2819932,Marko Grobelnik
7136,2819932,Paul Over
7137,2819932,Hans Westerhof
7138,2819900,Jian Huang
7139,2819900,Jianfeng Gao
7140,2819900,Jiangbo Miao
7141,2819900,Xiaolong Li
7142,2819900,Kuansan Wang
7143,2819900,Fritz Behr
7144,2819900,C. Lee Giles
7145,2819901,Lihong Li
7146,2819901,Wei Chu
7147,2819901,John Langford
7148,2819901,Robert E. Schapire
7149,2819920,Yusuke Takamatsu
7150,2819920,Yuji Kosuga
7151,2819920,Kenji Kono
7152,2819915,Ana-Maria Popescu
7153,2819915,Patrick Pantel
7154,2819915,Gilad Mishne
7155,2819906,Andrew Caniff
7156,2819906,Lei Lu
7157,2819906,Ningfang Mi
7158,2819906,Ludmila Cherkasova
7159,2819906,Evgenia Smirni
7160,2819952,Spyros Kotoulas
7161,2819952,Eyal Oren
7162,2819952,Frank van Harmelen
7163,2819938,Ekaterini Ioannou
7164,2819938,Claudia Niederée
7165,2819938,Yannis Velegrakis
7166,2819914,Catherine Leung
7167,2819914,Andor Salga
7168,2819927,Rongwei Cen
7169,2819927,Yiqun Liu
7170,2819927,Min Zhang
7171,2819927,Liyun Ru
7172,2819927,Shaoping Ma
7173,2819941,Xin Jin
7174,2819941,Jiebo Luo
7175,2819941,Jie Yu
7176,2819941,Gang Wang
7177,2819941,Dhiraj Joshi
7178,2819941,Jiawei Han
7179,2819908,Jia Zhu
7180,2819908,Gabriel Pui Cheong Fung
7181,2819908,Xiaofang Zhou
7182,2819907,Xiaoxin Yin
7183,2819907,Wenzhao Tan
7184,2819907,Xiao Li
7185,2819907,Yi-Chin Tu
7186,2819917,Eric Crestan
7187,2819917,Patrick Pantel
7188,2819921,Olaf Hartig
7189,2819921,Juan Sequeda
7190,2819921,Jamie Taylor
7191,2819921,Patrick Sinclair
7192,2819955,Mikalai Tsytsarau
7193,2819955,Themis Palpanas
7194,2819955,Kerstin Denecke
7195,2819893,Ping Li
7196,2819893,Arnd Christian König
7197,2819944,Nabil Layaïda
7198,2819944,Pierre Genevès
7199,2819939,Changhyun Lee
7200,2819939,Haewoon Kwak
7201,2819939,Hosung Park
7202,2819939,Sue B. Moon
7203,2819918,Yaxiao Song
7204,2819918,Gary Marchionini
7205,2819918,Chi Young Oh
7206,2819926,Filip Radlinski
7207,2819926,Martin Szummer
7208,2819926,Nick Craswell
7209,2819888,Juan Quemada
7210,2819888,Gonzalo León
7211,2819888,Yoëlle S. Maarek
7212,2819888,Wolfgang Nejdl
7213,2819899,Javier D. Fernández
7214,2819899,Claudio Gutierrez
7215,2819899,Miguel A. Martínez-Prieto
7216,2819890,Yingwu Zhu
7217,2819909,Shuo Tang
7218,2819909,Chris Grier
7219,2819909,Onur Aciiçmez
7220,2819909,Samuel T. King
7221,2819949,Yun Zhu
7222,2819949,Li Xiong
7223,2819949,Christopher Verdery
7224,2819916,Liangliang Cao
7225,2819916,Andrey Del Pozo
7226,2819916,Xin Jin
7227,2819916,Jiebo Luo
7228,2819916,Jiawei Han
7229,2819916,Thomas S. Huang
7230,2819947,Steffen Rendle
7231,2819947,Christoph Freudenthaler
7232,2819947,Lars Schmidt-Thieme
7233,2819954,Xiaohui Yu
7234,2819954,Yang Liu
7235,2819954,Xiangji Huang
7236,2819954,Aijun An
7237,2819957,Zhang Liu
7238,2819957,Chaokun Wang
7239,2819957,Jianmin Wang
7240,2819957,Wei Zheng
7241,2819957,Shengfei Shi
7242,2819936,Vasileios Kandylas
7243,2819936,Ali Dasdan
7244,2819898,Qi Guo
7245,2819898,Eugene Agichtein
7246,2819891,Michael Rappa
7247,2819891,Paul Jones
7248,2819891,Juliana Freire
7249,2819891,Soumen Chakrabarti
7250,2819919,Utku Irmak
7251,2819919,Reiner Kraft
7252,2819929,Jae-wook Ahn
7253,2819929,Peter Brusilovsky
7254,2819928,Munmun De Choudhury
7255,2819928,Winter A. Mason
7256,2819928,Jake M. Hofman
7257,2819928,Duncan J. Watts
7258,2819924,Matthijs Hovelynck
7259,2819924,Boris Chidlovskii
7260,2819946,Tianqi Chen
7261,2819946,Jun Yan
7262,2819946,Gui-Rong Xue
7263,2819946,Zheng Chen
7264,2819942,Qiang Hao
7265,2819942,Rui Cai
7266,2819942,Changhu Wang
7267,2819942,Rong Xiao
7268,2819942,Jiang-Ming Yang
7269,2819942,Yanwei Pang
7270,2819942,Lei Zhang
7271,2819937,Hai Huang
7272,2819937,Chengfei Liu
7273,2819951,Paul Dütting
7274,2819951,Monika Henzinger
7275,2819951,Ingmar Weber
7276,2819956,Sherif Sakr
7277,2819956,Ahmed Awad
7278,2819925,Qi Gao
7279,2819925,Geert-Jan Houben
7280,2819897,Won-Seok Hwang
7281,2819897,Soo-Min Chae
7282,2819897,Sang-Wook Kim
7283,2819897,Gyun Woo
7284,2819931,Falk Brauer
7285,2819931,Michael Huber
7286,2819931,Gregor Hackenbroich
7287,2819931,Ulf Leser
7288,2819931,Felix Naumann
7289,2819931,Wojciech M. Barczynski
7290,2819911,C. Lee Giles
7291,2819911,Yang Sun
7292,2819911,Isaac G. Councill
7293,2819945,Cesare Pautasso
7294,2819945,Erik Wilde
7295,2819934,John J. Barton
7296,2819934,Jan Odvarko
7297,2819910,Gang Wu
7298,2819910,Mengdong Yang
7299,2819910,Ke Wu
7300,2819910,Guilin Qi
7301,2819910,Yuzhong Qu
7302,2819948,Pavel Dmitriev
7303,2819948,Pavel Serdyukov
7304,2819948,Sergey Chernov
7305,2819896,Alexandros Marinos
7306,2819896,Erik Wilde
7307,2819896,Jiannan Lu
7308,2819922,Dong Zhou
7309,2819922,Ajay Chander
7310,2819922,Hiroshi Inamura
7311,2819959,Arpita Ghosh
7312,2819959,Amin Sayedi
7313,2819903,Adish Singla
7314,2819903,Ryen W. White
7315,2819930,Peep Küngas
7316,2819930,Marlon Dumas
7317,2819913,Hao Han
7318,2819913,Junxia Guo
7319,2819913,Takehiro Tokuda
7320,2819953,Ganesh Agarwal
7321,2819953,Govind Kabra
7322,2819953,Kevin Chen-Chuan Chang
7323,2819940,Xiaojun Wan
7324,2819940,Jianwu Yang
7325,2820112,Tom Rowlands
7326,2820112,David Hawking
7327,2820112,Ramesh Sankaranarayana
7328,2819996,Hongwen Kang
7329,2819996,Kuansan Wang
7330,2819996,David Soukal
7331,2819996,Fritz Behr
7332,2819996,Zijian Zheng
7333,2820094,Danushka Bollegala
7334,2820094,Yutaka Matsuo
7335,2820094,Mitsuru Ishizuka
7336,2820076,David F. Gleich
7337,2820076,Paul G. Constantine
7338,2820076,Abraham D. Flaxman
7339,2820076,Asela Gunawardana
7340,2819989,Zhen Wen
7341,2819989,Ching-Yung Lin
7342,2820007,Takeshi Sakaki
7343,2820007,Makoto Okazaki
7344,2820007,Yutaka Matsuo
7345,2820033,Anon Plangprasopchok
7346,2820033,Kristina Lerman
7347,2820033,Lise Getoor
7348,2820052,Paul N. Bennett
7349,2820052,Krysta Marie Svore
7350,2820052,Susan T. Dumais
7351,2820066,Polychronis Ypodimatopoulos
7352,2820066,Andrew Lippman
7353,2820085,Arun S. Maiya
7354,2820085,Tanya Y. Berger-Wolf
7355,2820024,Davy Van Deursen
7356,2820024,Raphaël Troncy
7357,2820024,Erik Mannens
7358,2820024,Silvia Pfeiffer
7359,2820024,Yves Lafon
7360,2820024,Rik Van de Walle
7361,2820056,Anlei Dong
7362,2820056,Ruiqiang Zhang
7363,2820056,Pranam Kolari
7364,2820056,Jing Bai
7365,2820056,Fernando Diaz
7366,2820056,Yi Chang
7367,2820056,Zhaohui Zheng
7368,2820056,Hongyuan Zha
7369,2820105,Tao Lei
7370,2820105,Rui Cai
7371,2820105,Jiang-Ming Yang
7372,2820105,Yan Ke
7373,2820105,Xiaodong Fan
7374,2820105,Lei Zhang
7375,2820057,Mohammad Alrifai
7376,2820057,Dimitrios Skoutas
7377,2820057,Thomas Risse
7378,2820042,Julia Kiseleva
7379,2820042,Qi Guo
7380,2820042,Eugene Agichtein
7381,2820042,Daniel Billsus
7382,2820042,Wei Chai
7383,2819997,Ingo M. Weber
7384,2819997,Hye-Young Paik
7385,2819997,Boualem Benatallah
7386,2819997,Zifei Gong
7387,2819997,Liangliang Zheng
7388,2819997,Corren Vorwerk
7389,2820067,Qi He
7390,2820067,Jian Pei
7391,2820067,Daniel Kifer
7392,2820067,Prasenjit Mitra
7393,2820067,C. Lee Giles
7394,2820025,Giulio Mori
7395,2820025,Maria Claudia Buzzi
7396,2820025,Marina Buzzi
7397,2820025,Barbara Leporini
7398,2820035,Takehiro Yamamoto
7399,2820035,Satoshi Nakamura
7400,2820035,Katsumi Tanaka
7401,2820014,Xin Jin
7402,2820014,W. Scott Spangler
7403,2820014,Rui Ma
7404,2820014,Jiawei Han
7405,2819999,Mikhail Bautin
7406,2819999,Charles B. Ward
7407,2819999,Akshay Patil
7408,2819999,Steven Skiena
7409,2820004,Mingxuan Sun
7410,2820004,Guy Lebanon
7411,2820004,Kevyn Collins-Thompson
7412,2819983,Wai Gen Yee
7413,2819983,Andrew Yates
7414,2819983,Ophir Frieder
7415,2819983,Armin Moehrle
7416,2820131,Anne Aula
7417,2820131,Rehan M. Khan
7418,2820131,Zhiwei Guan
7419,2820131,Paul Fontes
7420,2820131,Peter Hong
7421,2820120,Daxin Jiang
7422,2820120,Jian Pei
7423,2820120,Hang Li
7424,2820135,Elena Zheleva
7425,2820135,John Guiver
7426,2820135,Eduarda Mendes Rodrigues
7427,2820135,Natasa Milic-Frayling
7428,2820027,Sven Rizzotti
7429,2820027,Helmar Burkhart
7430,2820041,Xin Cao
7431,2820041,Gao Cong
7432,2820041,Bin Cui
7433,2820041,Christian S. Jensen
7434,2820102,Eldar Sadikov
7435,2820102,Jayant Madhavan
7436,2820102,Lu Wang
7437,2820102,Alon Y. Halevy
7438,2820084,Pankaj Gulhane
7439,2820084,Rajeev Rastogi
7440,2820084,Srinivasan H. Sengamedu
7441,2820084,Ashwin Tengli
7442,2820046,Vincent Wenchen Zheng
7443,2820046,Yu Zheng
7444,2820046,Xing Xie
7445,2820046,Qiang Yang
7446,2819988,Brett Cannon
7447,2819988,Eric Wohlstadter
7448,2820077,Debora Donato
7449,2820077,Francesco Bonchi
7450,2820077,Tom Chi
7451,2820077,Yoëlle S. Maarek
